,Date,Away,Away_Goals,Home,Home_Goals,MOV,Away_B2B,Home_B2B
"87,5",2021-12-27,Toronto Maple Leafs,0,Columbus Blue Jackets,0,0,0,0
"87,6",2021-12-27,New Jersey Devils,0,St. Louis Blues,0,0,0,0
"87,7",2021-12-27,Nashville Predators,0,Dallas Stars,0,0,0,0
"87,8",2021-12-27,Minnesota Wild,0,Winnipeg Jets,0,0,0,0
"87,9",2021-12-27,Los Angeles Kings,0,Arizona Coyotes,0,0,0,0
"87,10",2021-12-27,Edmonton Oilers,0,Calgary Flames,0,0,0,0
"87,11",2021-12-27,Seattle Kraken,0,Vancouver Canucks,0,0,0,0
"87,12",2021-12-27,Colorado Avalanche,0,Vegas Golden Knights,0,0,0,0
"87,13",2021-12-27,San Jose Sharks,0,Anaheim Ducks,0,0,0,0
"88,0",2021-12-28,Montréal Canadiens,0,Tampa Bay Lightning,0,0,0,0
"88,1",2021-12-28,Columbus Blue Jackets,0,Chicago Blackhawks,0,0,1,0
"88,2",2021-12-28,Vegas Golden Knights,0,Los Angeles Kings,0,0,1,1
"88,3",2021-12-28,Arizona Coyotes,0,San Jose Sharks,0,0,1,1
"89,0",2021-12-29,New Jersey Devils,0,Buffalo Sabres,0,0,0,0
"89,1",2021-12-29,New York Rangers,0,Florida Panthers,0,0,0,0
"89,2",2021-12-29,Nashville Predators,0,Washington Capitals,0,0,0,0
"89,3",2021-12-29,Pittsburgh Penguins,0,Toronto Maple Leafs,0,0,0,0
"89,4",2021-12-29,Boston Bruins,0,Ottawa Senators,0,0,0,0
"89,5",2021-12-29,Detroit Red Wings,0,New York Islanders,0,0,0,0
"89,6",2021-12-29,Chicago Blackhawks,0,Winnipeg Jets,0,0,1,0
"89,7",2021-12-29,Edmonton Oilers,0,St. Louis Blues,0,0,0,0
"89,8",2021-12-29,Dallas Stars,0,Colorado Avalanche,0,0,0,0
"89,9",2021-12-29,Philadelphia Flyers,0,Seattle Kraken,0,0,0,0
"89,10",2021-12-29,Vancouver Canucks,0,Anaheim Ducks,0,0,0,0
"90,0",2021-12-30,Tampa Bay Lightning,0,Florida Panthers,0,0,0,1
"90,1",2021-12-30,Montréal Canadiens,0,Carolina Hurricanes,0,0,0,0
"90,2",2021-12-30,Nashville Predators,0,Columbus Blue Jackets,0,0,1,0
"90,3",2021-12-30,Buffalo Sabres,0,New York Islanders,0,0,1,1
"90,4",2021-12-30,Calgary Flames,0,Seattle Kraken,0,0,0,1
"90,5",2021-12-30,Vancouver Canucks,0,Los Angeles Kings,0,0,1,0
"90,6",2021-12-30,Philadelphia Flyers,0,San Jose Sharks,0,0,1,0
"91,0",2021-12-31,Pittsburgh Penguins,0,Ottawa Senators,0,0,0,0
"91,1",2021-12-31,Edmonton Oilers,0,New Jersey Devils,0,0,0,0
"91,2",2021-12-31,Anaheim Ducks,0,Vegas Golden Knights,0,0,0,0
"91,3",2021-12-31,New York Rangers,0,Tampa Bay Lightning,0,0,0,1
"91,4",2021-12-31,Washington Capitals,0,Detroit Red Wings,0,0,0,0
"91,5",2021-12-31,Colorado Avalanche,0,Dallas Stars,0,0,0,0
"91,6",2021-12-31,Winnipeg Jets,0,Calgary Flames,0,0,0,1
"92,0",2022-01-01,Buffalo Sabres,0,Boston Bruins,0,0,0,0
"92,1",2022-01-01,Montréal Canadiens,0,Florida Panthers,0,0,0,0
"92,2",2022-01-01,Carolina Hurricanes,0,Columbus Blue Jackets,0,0,0,0
"92,3",2022-01-01,Edmonton Oilers,0,New York Islanders,0,0,1,0
"92,4",2022-01-01,Chicago Blackhawks,0,Nashville Predators,0,0,0,0
"92,5",2022-01-01,Ottawa Senators,0,Toronto Maple Leafs,0,0,1,0
"92,6",2022-01-01,St. Louis Blues,0,Minnesota Wild,0,0,0,0
"92,7",2022-01-01,Vancouver Canucks,0,Seattle Kraken,0,0,0,0
"92,8",2022-01-01,Philadelphia Flyers,0,Los Angeles Kings,0,0,0,0
"93,0",2022-01-02,Tampa Bay Lightning,0,New York Rangers,0,0,0,0
"93,1",2022-01-02,Boston Bruins,0,Detroit Red Wings,0,0,1,0
"93,2",2022-01-02,San Jose Sharks,0,Pittsburgh Penguins,0,0,0,0
"93,3",2022-01-02,New Jersey Devils,0,Washington Capitals,0,0,0,0
"93,4",2022-01-02,Anaheim Ducks,0,Colorado Avalanche,0,0,0,0
"93,5",2022-01-02,Winnipeg Jets,0,Vegas Golden Knights,0,0,0,0
"93,6",2022-01-02,Calgary Flames,0,Chicago Blackhawks,0,0,0,1
"93,7",2022-01-02,Dallas Stars,0,Arizona Coyotes,0,0,0,0
"94,0",2022-01-03,Edmonton Oilers,0,New York Rangers,0,0,0,1
"94,1",2022-01-03,Carolina Hurricanes,0,Toronto Maple Leafs,0,0,0,0
"94,2",2022-01-03,Minnesota Wild,0,Ottawa Senators,0,0,0,0
"95,0",2022-01-04,New Jersey Devils,0,Boston Bruins,0,0,0,0
"95,1",2022-01-04,Washington Capitals,0,Montréal Canadiens,0,0,0,0
"95,2",2022-01-04,Calgary Flames,0,Florida Panthers,0,0,0,0
"95,3",2022-01-04,Tampa Bay Lightning,0,Columbus Blue Jackets,0,0,0,0
"95,4",2022-01-04,San Jose Sharks,0,Detroit Red Wings,0,0,0,0
"95,5",2022-01-04,Colorado Avalanche,0,Chicago Blackhawks,0,0,0,0
"95,6",2022-01-04,Winnipeg Jets,0,Arizona Coyotes,0,0,0,0
"95,7",2022-01-04,Nashville Predators,0,Vegas Golden Knights,0,0,0,0
"95,8",2022-01-04,Philadelphia Flyers,0,Anaheim Ducks,0,0,0,0
"95,9",2022-01-04,New York Islanders,0,Seattle Kraken,0,0,0,0
"96,0",2022-01-05,Edmonton Oilers,0,Toronto Maple Leafs,0,0,0,0
"96,1",2022-01-05,St. Louis Blues,0,Pittsburgh Penguins,0,0,0,0
"96,2",2022-01-05,New York Islanders,0,Vancouver Canucks,0,0,1,0
"97,0",2022-01-06,Minnesota Wild,0,Boston Bruins,0,0,0,0
"97,1",2022-01-06,San Jose Sharks,0,Buffalo Sabres,0,0,0,0
"97,2",2022-01-06,Toronto Maple Leafs,0,Montréal Canadiens,0,0,1,0
"97,3",2022-01-06,Calgary Flames,0,Tampa Bay Lightning,0,0,0,0
"97,4",2022-01-06,Columbus Blue Jackets,0,New Jersey Devils,0,0,0,0
"97,5",2022-01-06,Pittsburgh Penguins,0,Philadelphia Flyers,0,0,1,0
"97,6",2022-01-06,Florida Panthers,0,Dallas Stars,0,0,0,0
"97,7",2022-01-06,Winnipeg Jets,0,Colorado Avalanche,0,0,0,0
"97,8",2022-01-06,Chicago Blackhawks,0,Arizona Coyotes,0,0,0,0
"97,9",2022-01-06,New York Rangers,0,Vegas Golden Knights,0,0,0,0
"97,10",2022-01-06,Detroit Red Wings,0,Anaheim Ducks,0,0,0,0
"97,11",2022-01-06,Ottawa Senators,0,Seattle Kraken,0,0,0,0
"97,12",2022-01-06,Nashville Predators,0,Los Angeles Kings,0,0,0,0
"98,0",2022-01-07,Calgary Flames,0,Carolina Hurricanes,0,0,1,0
"98,1",2022-01-07,Washington Capitals,0,St. Louis Blues,0,0,0,0
"99,0",2022-01-08,Pittsburgh Penguins,0,Dallas Stars,0,0,0,0
"99,1",2022-01-08,Buffalo Sabres,0,Montréal Canadiens,0,0,0,0
"99,2",2022-01-08,Boston Bruins,0,Tampa Bay Lightning,0,0,0,0
"99,3",2022-01-08,San Jose Sharks,0,Philadelphia Flyers,0,0,0,0
"99,4",2022-01-08,Florida Panthers,0,Carolina Hurricanes,0,0,0,1
"99,5",2022-01-08,New Jersey Devils,0,Columbus Blue Jackets,0,0,0,0
"99,6",2022-01-08,Seattle Kraken,0,Winnipeg Jets,0,0,0,0
"99,7",2022-01-08,Toronto Maple Leafs,0,Colorado Avalanche,0,0,0,0
"99,8",2022-01-08,Washington Capitals,0,Minnesota Wild,0,0,1,0
"99,9",2022-01-08,Nashville Predators,0,Arizona Coyotes,0,0,0,0
"99,10",2022-01-08,New York Islanders,0,Edmonton Oilers,0,0,0,0
"99,11",2022-01-08,Ottawa Senators,0,Vancouver Canucks,0,0,0,0
"99,12",2022-01-08,Chicago Blackhawks,0,Vegas Golden Knights,0,0,0,0
"99,13",2022-01-08,New York Rangers,0,Anaheim Ducks,0,0,0,0
"99,14",2022-01-08,Detroit Red Wings,0,Los Angeles Kings,0,0,0,0
"100,0",2022-01-09,Dallas Stars,0,St. Louis Blues,0,0,1,0
"101,0",2022-01-10,Columbus Blue Jackets,0,Montréal Canadiens,0,0,0,0
"101,1",2022-01-10,Tampa Bay Lightning,0,New Jersey Devils,0,0,0,0
"101,2",2022-01-10,Boston Bruins,0,Washington Capitals,0,0,0,0
"101,3",2022-01-10,Minnesota Wild,0,Winnipeg Jets,0,0,0,0
"101,4",2022-01-10,Seattle Kraken,0,Colorado Avalanche,0,0,0,0
"101,5",2022-01-10,Ottawa Senators,0,Edmonton Oilers,0,0,0,0
"101,6",2022-01-10,New York Rangers,0,Los Angeles Kings,0,0,0,0
"102,0",2022-01-11,Tampa Bay Lightning,0,Buffalo Sabres,0,0,1,0
"102,1",2022-01-11,Vancouver Canucks,0,Florida Panthers,0,0,0,0
"102,2",2022-01-11,Carolina Hurricanes,0,Philadelphia Flyers,0,0,0,0
"102,3",2022-01-11,Chicago Blackhawks,0,Columbus Blue Jackets,0,0,0,1
"102,4",2022-01-11,Colorado Avalanche,0,Nashville Predators,0,0,1,0
"102,5",2022-01-11,New York Islanders,0,Calgary Flames,0,0,0,0
"102,6",2022-01-11,Toronto Maple Leafs,0,Vegas Golden Knights,0,0,0,0
"102,7",2022-01-11,Pittsburgh Penguins,0,Anaheim Ducks,0,0,0,0
"102,8",2022-01-11,Detroit Red Wings,0,San Jose Sharks,0,0,0,0
"103,0",2022-01-12,Boston Bruins,0,Montréal Canadiens,0,0,0,0
"103,1",2022-01-12,Seattle Kraken,0,Dallas Stars,0,0,0,0
"103,2",2022-01-12,Minnesota Wild,0,Edmonton Oilers,0,0,0,0
"103,3",2022-01-12,Toronto Maple Leafs,0,Arizona Coyotes,0,0,1,0
"104,0",2022-01-13,Philadelphia Flyers,0,Boston Bruins,0,0,0,1
"104,1",2022-01-13,Vancouver Canucks,0,Tampa Bay Lightning,0,0,0,0
"104,2",2022-01-13,Columbus Blue Jackets,0,Carolina Hurricanes,0,0,0,0
"104,3",2022-01-13,Winnipeg Jets,0,Detroit Red Wings,0,0,0,0
"104,4",2022-01-13,New Jersey Devils,0,New York Islanders,0,0,0,0
"104,5",2022-01-13,Seattle Kraken,0,St. Louis Blues,0,0,1,0
"104,6",2022-01-13,Buffalo Sabres,0,Nashville Predators,0,0,0,0
"104,7",2022-01-13,Montréal Canadiens,0,Chicago Blackhawks,0,0,1,0
"104,8",2022-01-13,Ottawa Senators,0,Calgary Flames,0,0,0,0
"104,9",2022-01-13,Pittsburgh Penguins,0,Los Angeles Kings,0,0,0,0
"104,10",2022-01-13,New York Rangers,0,San Jose Sharks,0,0,0,0
"105,0",2022-01-14,Dallas Stars,0,Florida Panthers,0,0,0,0
"105,1",2022-01-14,Anaheim Ducks,0,Minnesota Wild,0,0,0,0
"105,2",2022-01-14,Arizona Coyotes,0,Colorado Avalanche,0,0,0,0
"105,3",2022-01-14,Vegas Golden Knights,0,Edmonton Oilers,0,0,0,0
"106,0",2022-01-15,Nashville Predators,0,Boston Bruins,0,0,0,0
"106,1",2022-01-15,New Jersey Devils,0,Montréal Canadiens,0,0,0,0
"106,2",2022-01-15,Vancouver Canucks,0,Carolina Hurricanes,0,0,0,0
"106,3",2022-01-15,Washington Capitals,0,New York Islanders,0,0,0,0
"106,4",2022-01-15,Columbus Blue Jackets,0,Florida Panthers,0,0,0,1
"106,5",2022-01-15,Buffalo Sabres,0,Detroit Red Wings,0,0,0,0
"106,6",2022-01-15,Dallas Stars,0,Tampa Bay Lightning,0,0,1,0
"106,7",2022-01-15,New York Rangers,0,Philadelphia Flyers,0,0,0,0
"106,8",2022-01-15,Toronto Maple Leafs,0,St. Louis Blues,0,0,0,0
"106,9",2022-01-15,Ottawa Senators,0,Winnipeg Jets,0,0,0,0
"106,10",2022-01-15,Anaheim Ducks,0,Chicago Blackhawks,0,0,1,0
"106,11",2022-01-15,Colorado Avalanche,0,Arizona Coyotes,0,0,1,1
"106,12",2022-01-15,Vegas Golden Knights,0,Calgary Flames,0,0,1,0
"106,13",2022-01-15,Los Angeles Kings,0,Seattle Kraken,0,0,0,0
"106,14",2022-01-15,Pittsburgh Penguins,0,San Jose Sharks,0,0,0,0
"107,0",2022-01-16,Vancouver Canucks,0,Washington Capitals,0,0,1,1
"107,1",2022-01-16,Edmonton Oilers,0,Winnipeg Jets,0,0,0,1
"108,0",2022-01-17,Detroit Red Wings,0,Buffalo Sabres,0,0,0,0
"108,1",2022-01-17,Minnesota Wild,0,Colorado Avalanche,0,0,0,0
"108,2",2022-01-17,Montréal Canadiens,0,Arizona Coyotes,0,0,0,0
"108,3",2022-01-17,Los Angeles Kings,0,San Jose Sharks,0,0,0,0
"108,4",2022-01-17,Chicago Blackhawks,0,Seattle Kraken,0,0,0,0
"108,5",2022-01-17,New Jersey Devils,0,Toronto Maple Leafs,0,0,0,0
"108,6",2022-01-17,Philadelphia Flyers,0,New York Islanders,0,0,0,0
"108,7",2022-01-17,Nashville Predators,0,St. Louis Blues,0,0,0,0
"108,8",2022-01-17,Pittsburgh Penguins,0,Vegas Golden Knights,0,0,0,0
"109,0",2022-01-18,Carolina Hurricanes,0,Boston Bruins,0,0,0,0
"109,1",2022-01-18,Buffalo Sabres,0,Ottawa Senators,0,0,1,0
"109,2",2022-01-18,Columbus Blue Jackets,0,New York Islanders,0,0,0,1
"109,3",2022-01-18,Detroit Red Wings,0,Philadelphia Flyers,0,0,1,1
"109,4",2022-01-18,Winnipeg Jets,0,Washington Capitals,0,0,0,0
"109,5",2022-01-18,Vancouver Canucks,0,Nashville Predators,0,0,0,1
"109,6",2022-01-18,Montréal Canadiens,0,Dallas Stars,0,0,1,0
"109,7",2022-01-18,Florida Panthers,0,Calgary Flames,0,0,0,0
"109,8",2022-01-18,Chicago Blackhawks,0,Edmonton Oilers,0,0,1,0
"109,9",2022-01-18,Tampa Bay Lightning,0,Los Angeles Kings,0,0,0,1
"110,0",2022-01-19,Arizona Coyotes,0,New Jersey Devils,0,0,0,0
"110,1",2022-01-19,Toronto Maple Leafs,0,New York Rangers,0,0,0,0
"110,2",2022-01-19,Colorado Avalanche,0,Anaheim Ducks,0,0,0,0
"111,0",2022-01-20,Washington Capitals,0,Boston Bruins,0,0,0,0
"111,1",2022-01-20,Dallas Stars,0,Buffalo Sabres,0,0,0,0
"111,2",2022-01-20,Columbus Blue Jackets,0,Philadelphia Flyers,0,0,0,0
"111,3",2022-01-20,Ottawa Senators,0,Pittsburgh Penguins,0,0,0,0
"111,4",2022-01-20,Winnipeg Jets,0,Nashville Predators,0,0,0,0
"111,5",2022-01-20,Florida Panthers,0,Edmonton Oilers,0,0,0,0
"111,6",2022-01-20,Colorado Avalanche,0,Los Angeles Kings,0,0,1,0
"111,7",2022-01-20,Montréal Canadiens,0,Vegas Golden Knights,0,0,0,0
"111,8",2022-01-20,San Jose Sharks,0,Seattle Kraken,0,0,0,0
"112,0",2022-01-21,New York Rangers,0,Carolina Hurricanes,0,0,0,0
"112,1",2022-01-21,Pittsburgh Penguins,0,Columbus Blue Jackets,0,0,1,1
"112,2",2022-01-21,Dallas Stars,0,Detroit Red Wings,0,0,1,0
"112,3",2022-01-21,Arizona Coyotes,0,New York Islanders,0,0,0,0
"112,4",2022-01-21,Minnesota Wild,0,Chicago Blackhawks,0,0,0,0
"112,5",2022-01-21,Florida Panthers,0,Vancouver Canucks,0,0,1,0
"112,6",2022-01-21,Tampa Bay Lightning,0,Anaheim Ducks,0,0,0,0
"112,7",2022-01-21,St. Louis Blues,0,Seattle Kraken,0,0,0,1
"113,0",2022-01-22,Philadelphia Flyers,0,Buffalo Sabres,0,0,0,0
"113,1",2022-01-22,Winnipeg Jets,0,Boston Bruins,0,0,0,0
"113,2",2022-01-22,New York Islanders,0,Toronto Maple Leafs,0,0,1,0
"113,3",2022-01-22,Carolina Hurricanes,0,New Jersey Devils,0,0,1,0
"113,4",2022-01-22,Arizona Coyotes,0,New York Rangers,0,0,1,1
"113,5",2022-01-22,Ottawa Senators,0,Washington Capitals,0,0,0,0
"113,6",2022-01-22,Montréal Canadiens,0,Colorado Avalanche,0,0,0,0
"113,7",2022-01-22,Detroit Red Wings,0,Nashville Predators,0,0,1,0
"113,8",2022-01-22,Chicago Blackhawks,0,Minnesota Wild,0,0,1,1
"113,9",2022-01-22,Calgary Flames,0,Edmonton Oilers,0,0,0,0
"113,10",2022-01-22,Tampa Bay Lightning,0,San Jose Sharks,0,0,1,0
"114,0",2022-01-23,Winnipeg Jets,0,Pittsburgh Penguins,0,0,1,0
"114,1",2022-01-23,Ottawa Senators,0,Columbus Blue Jackets,0,0,1,0
"114,2",2022-01-23,Los Angeles Kings,0,New Jersey Devils,0,0,0,1
"114,3",2022-01-23,Florida Panthers,0,Seattle Kraken,0,0,0,0
"114,4",2022-01-23,St. Louis Blues,0,Vancouver Canucks,0,0,0,0
"115,0",2022-01-24,Anaheim Ducks,0,Boston Bruins,0,0,0,0
"115,1",2022-01-24,Los Angeles Kings,0,New York Rangers,0,0,1,0
"115,2",2022-01-24,Dallas Stars,0,Philadelphia Flyers,0,0,0,0
"115,3",2022-01-24,Vegas Golden Knights,0,Washington Capitals,0,0,0,0
"115,4",2022-01-24,Montréal Canadiens,0,Minnesota Wild,0,0,0,0
"115,5",2022-01-24,Chicago Blackhawks,0,Colorado Avalanche,0,0,0,0
"115,6",2022-01-24,St. Louis Blues,0,Calgary Flames,0,0,1,0
"116,0",2022-01-25,Buffalo Sabres,0,Ottawa Senators,0,0,0,0
"116,1",2022-01-25,Dallas Stars,0,New Jersey Devils,0,0,1,0
"116,2",2022-01-25,Arizona Coyotes,0,Pittsburgh Penguins,0,0,0,0
"116,3",2022-01-25,Vegas Golden Knights,0,Carolina Hurricanes,0,0,1,0
"116,4",2022-01-25,Philadelphia Flyers,0,New York Islanders,0,0,1,0
"116,5",2022-01-25,Florida Panthers,0,Winnipeg Jets,0,0,0,0
"116,6",2022-01-25,Edmonton Oilers,0,Vancouver Canucks,0,0,0,0
"116,7",2022-01-25,Nashville Predators,0,Seattle Kraken,0,0,0,0
"117,0",2022-01-26,Anaheim Ducks,0,Toronto Maple Leafs,0,0,0,0
"117,1",2022-01-26,San Jose Sharks,0,Washington Capitals,0,0,0,0
"117,2",2022-01-26,Calgary Flames,0,Columbus Blue Jackets,0,0,0,0
"117,3",2022-01-26,Chicago Blackhawks,0,Detroit Red Wings,0,0,0,0
"117,4",2022-01-26,Boston Bruins,0,Colorado Avalanche,0,0,0,0
"118,0",2022-01-27,Anaheim Ducks,0,Montréal Canadiens,0,0,1,0
"118,1",2022-01-27,Carolina Hurricanes,0,Ottawa Senators,0,0,0,0
"118,2",2022-01-27,New Jersey Devils,0,Tampa Bay Lightning,0,0,0,0
"118,3",2022-01-27,Vegas Golden Knights,0,Florida Panthers,0,0,0,0
"118,4",2022-01-27,Los Angeles Kings,0,New York Islanders,0,0,0,0
"118,5",2022-01-27,Seattle Kraken,0,Pittsburgh Penguins,0,0,0,0
"118,6",2022-01-27,New York Rangers,0,Columbus Blue Jackets,0,0,0,1
"118,7",2022-01-27,Calgary Flames,0,St. Louis Blues,0,0,1,0
"118,8",2022-01-27,Vancouver Canucks,0,Winnipeg Jets,0,0,0,0
"118,9",2022-01-27,Nashville Predators,0,Edmonton Oilers,0,0,0,0
"119,0",2022-01-28,Detroit Red Wings,0,Pittsburgh Penguins,0,0,0,1
"119,1",2022-01-28,Minnesota Wild,0,New York Rangers,0,0,0,1
"119,2",2022-01-28,Colorado Avalanche,0,Chicago Blackhawks,0,0,0,0
"119,3",2022-01-28,Washington Capitals,0,Dallas Stars,0,0,0,0
"119,4",2022-01-28,Boston Bruins,0,Arizona Coyotes,0,0,0,0
"120,0",2022-01-29,Anaheim Ducks,0,Ottawa Senators,0,0,0,0
"120,1",2022-01-29,Los Angeles Kings,0,Philadelphia Flyers,0,0,0,0
"120,2",2022-01-29,Seattle Kraken,0,New York Islanders,0,0,0,0
"120,3",2022-01-29,Winnipeg Jets,0,St. Louis Blues,0,0,0,0
"120,4",2022-01-29,San Jose Sharks,0,Florida Panthers,0,0,0,0
"120,5",2022-01-29,Edmonton Oilers,0,Montréal Canadiens,0,0,0,0
"120,6",2022-01-29,Toronto Maple Leafs,0,Detroit Red Wings,0,0,0,1
"120,7",2022-01-29,Vegas Golden Knights,0,Tampa Bay Lightning,0,0,0,0
"120,8",2022-01-29,New Jersey Devils,0,Carolina Hurricanes,0,0,0,0
"120,9",2022-01-29,Buffalo Sabres,0,Arizona Coyotes,0,0,0,1
"120,10",2022-01-29,Vancouver Canucks,0,Calgary Flames,0,0,0,0
"121,0",2022-01-30,Seattle Kraken,0,New York Rangers,0,0,1,0
"121,1",2022-01-30,Los Angeles Kings,0,Pittsburgh Penguins,0,0,1,0
"121,2",2022-01-30,San Jose Sharks,0,Carolina Hurricanes,0,0,1,1
"121,3",2022-01-30,Columbus Blue Jackets,0,Montréal Canadiens,0,0,0,1
"121,4",2022-01-30,Chicago Blackhawks,0,St. Louis Blues,0,0,0,1
"121,5",2022-01-30,Boston Bruins,0,Dallas Stars,0,0,0,0
"121,6",2022-01-30,Minnesota Wild,0,New York Islanders,0,0,0,1
